subject,condition,named,afc,whichSide,whichResp,whichItem,trial
21,3,0,0,0,1,167,44
21,1,0,1,0,0,26,45
21,2,0,1,1,1,95,46
21,3,1,1,0,0,133,47
21,4,0,0,0,1,146,48
21,2,0,0,1,0,7,49
21,4,0,1,0,0,113,50
21,4,0,1,1,1,34,51
21,3,1,1,0,0,80,52
21,1,0,1,0,0,99,53
21,3,0,1,1,1,139,54
21,2,0,0,0,1,155,55
21,1,0,0,0,1,187,56
21,2,0,0,0,1,141,57
21,2,0,1,1,1,119,58
21,1,1,0,0,1,2,59
21,4,0,0,0,1,4,60
21,3,0,0,0,1,14,61
21,4,1,0,1,0,76,62
21,1,0,0,0,1,56,63
21,3,1,1,1,1,50,64
21,1,0,1,0,0,71,65
21,1,0,1,1,1,143,66
21,4,0,1,0,0,150,67
21,4,0,1,0,0,88,68
21,3,0,1,1,1,44,69
21,2,0,0,1,0,98,70
21,2,0,1,1,1,103,71
21,3,1,1,0,0,32,72
21,1,0,0,0,1,128,73
21,4,0,0,1,0,40,74
21,3,1,1,1,1,122,75
21,2,0,1,1,1,11,76
21,3,1,1,1,1,43,77
21,2,0,1,0,0,78,78
21,4,1,1,0,0,156,79
21,1,0,0,1,0,20,80
21,1,0,1,0,0,165,81
21,2,0,1,1,1,62,82
21,4,0,1,0,0,72,83
21,4,0,1,1,1,13,84
21,3,0,1,0,0,174,85
21,2,0,0,0,1,104,86
21,1,0,1,0,0,154,87
21,3,1,1,0,0,79,88
21,3,0,1,1,1,59,89
21,2,0,1,1,1,1,90
21,1,0,1,0,0,45,91
21,1,0,1,0,0,176,92
21,3,0,1,1,1,131,93
21,4,0,0,1,0,89,94
21,4,0,0,0,1,16,95
21,2,0,1,0,0,123,96
21,3,0,1,1,1,145,97
21,3,0,1,1,1,188,98
21,2,0,1,1,1,172,99
21,2,0,1,1,1,60,100
21,1,0,0,0,1,58,101
21,1,0,1,1,1,117,102
21,4,0,0,1,0,53,103
21,4,1,1,1,1,90,104
21,2,0,0,0,1,170,105
21,1,0,0,1,0,135,106
21,2,0,1,0,0,191,107
21,1,1,1,0,0,74,108
21,4,0,1,0,0,57,109
21,4,0,1,0,0,23,110
21,3,1,1,0,0,186,111
21,3,0,1,1,1,15,112
21,1,1,1,0,0,157,113
21,4,0,0,0,1,159,114
21,1,0,0,1,0,144,115
21,2,1,1,1,1,151,116
21,3,0,0,1,0,73,117
21,4,0,1,0,0,39,118
21,3,0,1,1,1,8,119
21,2,0,1,1,1,81,120
21,4,0,0,1,0,162,121
21,3,0,0,0,1,153,122
21,1,0,0,1,0,140,123
21,2,0,1,1,1,96,124
21,3,0,0,1,0,68,125
21,2,1,1,0,0,97,126
21,1,0,0,0,1,33,127
21,4,0,0,0,1,18,128
22,1,0,1,0,0,3,1
22,4,1,1,0,0,161,2
22,1,1,1,0,0,86,3
22,2,0,1,0,0,118,4
22,3,1,1,1,1,177,5
22,4,1,1,1,1,124,6
22,3,0,1,1,1,107,7
22,2,0,1,0,0,181,8
22,3,0,1,0,0,64,9
22,2,0,1,1,1,115,10
22,4,0,1,0,0,163,11
22,4,1,1,0,0,100,12
22,2,0,1,1,1,184,13
22,1,0,0,1,0,29,14
22,1,0,0,0,1,6,15
22,3,0,1,0,0,179,16
22,3,0,0,0,1,166,17
22,4,0,1,0,0,183,18
22,4,1,1,0,0,137,19
22,1,1,0,1,0,37,20
22,3,0,0,1,0,102,21
22,1,0,0,1,0,85,22
22,2,0,0,0,1,111,23
22,2,0,1,1,1,189,24
22,3,1,1,0,0,129,25
22,1,0,1,0,0,112,26
22,3,0,1,0,0,110,27
22,4,0,1,1,1,185,28
22,2,1,1,0,0,125,29
22,4,1,1,0,0,28,30
22,2,1,1,0,0,19,31
22,1,0,1,1,1,25,32
22,2,1,1,0,0,52,33
22,2,1,1,1,1,31,34
22,4,0,0,0,1,126,35
22,1,0,1,1,1,61,36
22,3,0,0,1,0,66,37
22,3,1,1,1,1,30,38
22,4,1,1,1,1,192,39
22,1,0,0,1,0,147,40
22,2,1,1,1,1,26,41
22,4,1,1,0,0,167,42
22,2,0,1,0,0,47,43
22,3,0,1,1,1,95,44
22,4,1,1,1,1,133,45
22,3,1,1,1,1,69,46
22,1,0,1,1,1,121,47
22,1,0,0,0,1,146,48
22,4,1,1,1,1,139,49
22,3,1,1,1,1,7,50
22,2,0,0,0,1,187,51
22,1,0,1,1,1,113,52
22,1,0,1,1,1,34,53
22,2,0,1,1,1,99,54
22,3,0,1,1,1,155,55
22,4,1,0,1,0,80,56
22,2,0,0,0,1,56,57
22,3,0,1,0,0,119,58
22,1,0,0,1,0,4,59
22,1,1,1,0,0,76,60
22,2,1,1,0,0,2,61
22,4,1,1,0,0,50,62
22,4,1,1,1,1,14,63
22,3,0,1,1,1,141,64
22,1,0,0,0,1,88,65
22,4,1,1,0,0,44,66
22,3,1,1,1,1,98,67
22,2,0,0,1,0,71,68
22,2,0,1,0,0,143,69
22,1,0,1,0,0,150,70
22,3,0,1,0,0,103,71
22,4,1,1,1,1,32,72
22,4,1,1,0,0,43,73
22,4,1,1,0,0,122,74
22,2,0,1,0,0,128,75
22,3,1,1,1,1,78,76
22,1,0,0,1,0,156,77
22,1,0,0,0,1,40,78
22,3,0,1,1,1,11,79
22,2,0,1,1,1,20,80
22,1,0,1,0,0,13,81
22,4,0,1,0,0,174,82
22,1,0,0,1,0,72,83
22,4,1,0,1,0,79,84
22,2,1,1,0,0,154,85
22,3,1,1,1,1,104,86
22,3,0,1,0,0,62,87
22,2,1,1,1,1,165,88
22,1,1,1,0,0,16,89
22,4,1,1,0,0,131,90
22,2,1,1,1,1,176,91
22,3,1,1,0,0,1,92
22,3,1,1,1,1,123,93
22,1,1,0,1,0,89,94
22,4,1,1,0,0,59,95
22,2,1,1,1,1,45,96
22,3,1,1,1,1,60,97
22,1,0,1,1,1,53,98
22,1,0,0,0,1,90,99
22,4,1,1,0,0,145,100
22,2,1,1,0,0,117,101
22,2,0,0,0,1,58,102
22,3,0,0,1,0,172,103
22,4,1,1,0,0,188,104
22,4,1,1,1,1,186,105
22,3,0,1,0,0,170,106
22,1,1,1,0,0,23,107
22,3,1,1,0,0,191,108
22,2,1,1,0,0,74,109
22,2,0,0,1,0,135,110
22,1,0,0,1,0,57,111
22,4,0,0,1,0,15,112
22,2,1,1,0,0,157,113
22,1,0,0,1,0,159,114
22,2,1,1,0,0,144,115
22,4,1,1,1,1,73,116
22,1,0,0,1,0,39,117
22,3,1,1,1,1,151,118
22,3,1,1,0,0,81,119
22,4,0,1,0,0,8,120
22,1,0,0,1,0,162,121
22,3,1,1,1,1,97,122
22,2,0,1,1,1,140,123
22,4,0,0,0,1,153,124
22,1,0,1,1,1,18,125
22,3,1,1,0,0,96,126
22,2,1,1,0,0,33,127
22,4,1,1,1,1,68,128
23,1,1,1,0,0,161,1
23,4,1,1,1,1,107,2
23,4,1,1,0,0,177,3
23,2,0,1,0,0,86,4
23,3,1,1,1,1,118,5
23,1,1,1,0,0,124,6
23,3,1,1,0,0,181,7
23,2,0,1,1,1,3,8
23,1,0,1,0,0,163,9
23,1,1,0,1,0,100,10
23,3,0,1,0,0,115,11
23,3,0,1,0,0,184,12
23,2,0,1,0,0,6,13
23,4,0,1,1,1,64,14
23,2,1,1,1,1,29,15
23,4,1,1,1,1,179,16
23,4,1,1,1,1,166,17
23,2,1,1,1,1,37,18
23,1,1,0,1,0,137,19
23,3,1,1,1,1,189,20
23,1,0,0,0,1,183,21
23,4,1,1,1,1,102,22
23,2,0,1,1,1,85,23
23,3,0,1,1,1,111,24
23,4,1,1,1,1,129,25
23,2,1,1,0,0,112,26
23,1,0,0,1,0,28,27
23,4,0,0,0,1,110,28
23,2,1,1,0,0,25,29
23,3,0,1,1,1,19,30
23,3,1,1,0,0,125,31
23,1,0,0,0,1,185,32
23,1,1,0,1,0,192,33
23,3,1,1,1,1,52,34
23,3,0,0,1,0,31,35
23,4,1,1,0,0,66,36
23,2,1,0,0,1,61,37
23,1,1,0,1,0,126,38
23,4,1,1,0,0,30,39
23,2,1,1,0,0,147,40
23,3,1,1,0,0,26,41
23,2,1,1,1,1,146,42
23,2,1,1,0,0,121,43
23,4,0,1,1,1,95,44
23,4,1,1,0,0,69,45
23,1,0,0,1,0,167,46
23,1,1,0,1,0,133,47
23,3,0,1,1,1,47,48
23,3,1,1,0,0,99,49
23,4,1,1,1,1,7,50
23,1,1,1,0,0,80,51
23,2,1,1,1,1,113,52
23,2,1,1,1,1,34,53
23,1,1,0,1,0,139,54
23,4,1,1,1,1,155,55
23,3,0,1,0,0,187,56
23,2,1,1,0,0,76,57
23,1,0,1,0,0,50,58
23,3,0,1,0,0,56,59
23,2,0,1,0,0,4,60
23,4,1,1,0,0,119,61
23,4,1,1,1,1,141,62
23,1,1,1,1,1,14,63
23,3,0,1,1,1,2,64
23,2,0,1,0,0,150,65
23,4,1,1,0,0,98,66
23,1,1,0,1,0,44,67
23,3,0,1,0,0,71,68
23,1,1,0,1,0,32,69
23,3,0,1,1,1,143,70
23,2,0,1,1,1,88,71
23,4,1,1,1,1,103,72
23,1,1,0,1,0,122,73
23,3,1,1,1,1,20,74
23,1,0,1,0,0,43,75
23,4,1,0,1,0,11,76
23,2,1,1,0,0,156,77
23,4,1,1,1,1,78,78
23,3,0,1,0,0,128,79
23,2,0,0,0,1,40,80
23,1,1,0,1,0,79,81
23,3,1,1,0,0,165,82
23,4,1,1,1,1,62,83
23,2,1,1,0,0,72,84
23,3,1,1,0,0,154,85
23,1,0,1,0,0,174,86
23,4,1,1,1,1,104,87
23,2,1,1,0,0,13,88
23,3,1,1,0,0,176,89
23,1,1,0,1,0,131,90
23,3,0,1,0,0,45,91
23,2,1,1,1,1,16,92
23,1,1,1,0,0,59,93
23,4,1,1,0,0,123,94
23,4,0,1,0,0,1,95
23,2,1,1,1,1,89,96
23,1,0,0,0,1,145,97
23,1,1,1,0,0,188,98
23,2,1,1,1,1,90,99
23,4,1,1,1,1,172,100
23,4,1,1,0,0,60,101
23,2,0,1,0,0,53,102
23,3,1,1,1,1,117,103
23,3,0,0,1,0,58,104
23,1,1,0,1,0,15,105
23,2,1,1,1,1,23,106
23,4,1,1,1,1,170,107
23,3,0,0,0,1,135,108
23,4,1,1,1,1,191,109
23,1,1,0,1,0,186,110
23,2,1,1,0,0,57,111
23,3,1,1,1,1,74,112
23,4,1,1,0,0,151,113
23,3,1,1,0,0,157,114
23,2,1,1,1,1,39,115
23,2,0,1,0,0,159,116
23,1,0,0,1,0,73,117
23,1,0,1,0,0,8,118
23,4,1,1,0,0,81,119
23,3,1,1,0,0,144,120
23,1,1,0,1,0,68,121
23,3,1,1,1,1,33,122
23,4,1,1,1,1,97,123
23,2,1,1,1,1,18,124
23,1,0,0,1,0,153,125
23,3,1,1,1,1,140,126
23,4,1,1,1,1,96,127
23,2,0,1,0,0,162,128
24,3,0,1,0,0,3,1
24,4,1,1,1,1,118,2
24,1,1,1,0,0,177,3
24,3,0,1,1,1,86,4
24,2,1,1,0,0,124,5
24,1,0,0,1,0,107,6
24,2,1,1,0,0,161,7
24,4,1,1,0,0,181,8
24,1,1,0,1,0,64,9
24,1,0,0,1,0,179,10
24,2,1,1,1,1,100,11
24,2,1,1,1,1,163,12
24,3,1,1,1,1,29,13
24,3,0,1,0,0,6,14
24,4,0,1,1,1,115,15
24,4,1,1,1,1,184,16
24,1,0,0,1,0,166,17
24,4,1,1,1,1,189,18
24,1,1,1,0,0,102,19
24,3,1,1,0,0,37,20
24,3,0,1,1,1,85,21
24,2,1,1,1,1,137,22
24,4,0,1,0,0,111,23
24,2,0,0,0,1,183,24
24,1,1,0,1,0,129,25
24,4,0,1,1,1,19,26
24,2,1,1,1,1,28,27
24,1,0,0,1,0,110,28
24,4,1,1,1,1,125,29
24,2,0,1,1,1,185,30
24,3,1,1,0,0,112,31
24,3,1,1,0,0,25,32
24,2,0,1,1,1,126,33
24,3,1,1,1,1,61,34
24,4,1,1,0,0,31,35
24,4,1,1,0,0,52,36
24,3,1,1,1,1,147,37
24,2,1,1,0,0,192,38
24,1,0,0,1,0,66,39
24,1,1,0,1,0,30,40
24,3,0,1,0,0,146,41
24,2,1,1,1,1,133,42
24,2,1,1,1,1,167,43
24,4,0,1,0,0,47,44
24,4,1,1,0,0,26,45
24,3,1,1,0,0,121,46
24,1,1,1,0,0,69,47
24,1,1,1,0,0,95,48
24,4,1,1,1,1,99,49
24,3,1,1,0,0,113,50
24,1,1,0,1,0,155,51
24,4,1,1,0,0,187,52
24,2,1,1,0,0,139,53
24,3,0,1,0,0,34,54
24,1,1,1,0,0,7,55
24,2,1,1,1,1,80,56
24,3,1,1,0,0,4,57
24,3,1,1,1,1,76,58
24,1,0,0,1,0,141,59
24,4,1,1,1,1,2,60
24,4,1,1,1,1,56,61
24,2,0,1,0,0,14,62
24,1,0,0,1,0,119,63
24,2,1,1,1,1,50,64
24,4,1,1,0,0,71,65
24,2,1,1,1,1,44,66
24,1,1,1,0,0,98,67
24,3,0,1,1,1,88,68
24,2,1,1,1,1,32,69
24,3,0,1,1,1,150,70
24,4,1,1,1,1,143,71
24,1,0,0,1,0,103,72
24,4,1,1,1,1,128,73
24,1,1,0,1,0,78,74
24,2,1,1,0,0,122,75
24,2,1,1,0,0,43,76
24,3,0,0,1,0,40,77
24,4,1,1,1,1,20,78
24,3,1,1,0,0,156,79
24,1,0,0,1,0,11,80
24,2,1,1,0,0,79,81
24,3,1,1,1,1,13,82
24,4,1,1,0,0,154,83
24,3,1,1,1,1,72,84
24,2,0,1,0,0,174,85
24,4,1,1,0,0,165,86
24,1,0,0,1,0,62,87
24,1,1,1,0,0,104,88
24,1,1,0,1,0,1,89
24,3,1,1,1,1,16,90
24,4,1,1,1,1,45,91
24,1,0,0,1,0,123,92
24,3,1,1,0,0,89,93
24,2,0,1,1,1,59,94
24,4,1,1,0,0,176,95
24,2,1,1,1,1,131,96
24,3,0,1,-1,-1,90,97
24,2,0,1,-1,-1,145,98
24,4,0,1,-1,-1,58,99
24,1,0,1,-1,-1,60,100
24,3,0,1,-1,-1,53,101
24,2,0,1,-1,-1,188,102
24,1,0,1,-1,-1,172,103
24,4,0,1,-1,-1,117,104
24,1,0,1,-1,-1,191,105
24,4,0,1,-1,-1,135,106
24,3,0,1,-1,-1,57,107
24,2,0,1,-1,-1,15,108
24,3,0,1,-1,-1,23,109
24,1,0,1,-1,-1,170,110
24,2,0,1,-1,-1,186,111
24,4,0,1,-1,-1,74,112
24,1,0,1,-1,-1,81,113
24,4,0,1,-1,-1,144,114
24,4,0,1,-1,-1,157,115
24,3,0,1,-1,-1,39,116
24,1,0,1,-1,-1,151,117
24,3,0,1,-1,-1,159,118
24,2,0,1,-1,-1,8,119
24,2,0,1,-1,-1,73,120
24,3,0,1,-1,-1,18,121
24,2,0,1,-1,-1,153,122
24,2,0,1,-1,-1,68,123
24,3,0,1,-1,-1,162,124
24,1,0,1,-1,-1,96,125
24,4,0,1,-1,-1,33,126
24,4,0,1,-1,-1,140,127
24,1,0,1,-1,-1,97,128
25,1,0,0,1,0,181,1
25,3,1,1,0,0,161,2
25,4,0,0,1,0,86,3
25,1,0,0,0,1,118,4
25,3,1,1,1,1,124,5
25,2,1,1,0,0,177,6
25,2,1,1,1,1,107,7
25,4,1,1,0,0,3,8
25,1,0,1,1,1,115,9
25,3,0,0,0,1,163,10
25,2,0,1,0,0,179,11
25,1,0,1,0,0,184,12
25,4,1,1,0,0,6,13
25,2,1,1,0,0,64,14
25,4,1,1,1,1,29,15
25,3,0,1,1,1,100,16
25,1,0,0,0,1,111,17
25,4,1,1,1,1,85,18
25,3,0,1,1,1,183,19
25,1,1,1,0,0,189,20
25,2,0,1,0,0,166,21
25,3,1,1,1,1,137,22
25,2,0,1,1,1,102,23
25,4,1,1,0,0,37,24
25,4,1,1,0,0,25,25
25,2,1,1,0,0,129,26
25,3,1,1,0,0,28,27
25,4,1,1,1,1,112,28
25,1,0,1,0,0,19,29
25,1,0,0,0,1,125,30
25,2,0,0,0,1,110,31
25,3,0,1,0,0,185,32
25,3,1,1,0,0,192,33
25,1,0,0,1,0,52,34
25,4,1,0,1,0,61,35
25,2,1,1,1,1,30,36
25,3,0,0,0,1,126,37
25,4,1,1,1,1,147,38
25,1,0,0,0,1,31,39
25,2,0,1,1,1,66,40
25,3,1,1,1,1,133,41
25,1,0,1,0,0,26,42
25,4,1,1,0,0,121,43
25,4,1,1,1,1,146,44
25,3,1,1,1,1,167,45
25,2,1,0,1,0,95,46
25,1,0,1,1,1,47,47
25,2,1,1,0,0,69,48
25,2,0,0,1,0,155,49
25,1,0,1,0,0,99,50
25,1,0,0,1,0,187,51
25,4,1,1,0,0,34,52
25,3,1,1,1,1,139,53
25,4,0,1,0,0,113,54
25,3,0,0,1,0,80,55
25,2,1,0,0,1,7,56
25,4,0,1,1,1,76,57
25,4,1,1,0,0,4,58
25,1,0,0,1,0,56,59
25,2,1,1,1,1,119,60
25,1,0,1,0,0,2,61
25,3,0,1,1,1,50,62
25,2,0,1,0,0,141,63
25,3,1,1,1,1,14,64
25,2,0,1,0,0,103,65
25,3,1,1,0,0,32,66
25,4,1,1,0,0,88,67
25,1,0,1,1,1,71,68
25,4,0,1,1,1,150,69
25,3,0,0,1,0,44,70
25,2,1,1,0,0,98,71
25,1,1,1,0,0,143,72
25,1,0,0,0,1,128,73
25,4,0,0,0,1,40,74
25,3,1,1,1,1,43,75
25,4,1,1,0,0,156,76
25,2,0,1,0,0,11,77
25,1,0,1,1,1,20,78
25,2,1,1,0,0,78,79
25,3,1,1,1,1,122,80
25,1,0,1,0,0,165,81
25,4,1,1,1,1,13,82
25,2,0,1,1,1,104,83
25,3,0,0,1,0,174,84
25,4,1,1,0,0,72,85
25,1,0,0,1,0,154,86
25,3,1,1,1,1,79,87
25,2,1,1,0,0,62,88
25,4,1,1,1,1,16,89
25,4,1,1,0,0,89,90
25,2,1,1,0,0,1,91
25,3,1,1,1,1,59,92
25,1,0,0,1,0,176,93
25,1,0,1,0,0,45,94
25,2,0,1,0,0,123,95
25,3,1,1,0,0,131,96
25,4,1,1,0,0,90,97
25,4,0,0,1,0,53,98
25,2,1,1,0,0,172,99
25,2,1,1,1,1,60,100
25,1,0,0,0,1,117,101
25,3,1,1,0,0,188,102
25,1,0,0,0,1,58,103
25,3,0,0,0,1,145,104
25,2,1,1,0,0,191,105
25,2,0,0,1,0,170,106
25,4,1,1,1,1,23,107
25,1,1,0,1,0,74,108
25,1,0,1,1,1,135,109
25,3,1,1,0,0,186,110
25,4,1,1,1,1,57,111
25,3,0,1,0,0,15,112
25,3,1,1,0,0,8,113
25,3,0,1,0,0,73,114
25,1,1,1,0,0,144,115
25,2,1,1,1,1,81,116
25,1,0,0,1,0,157,117
25,4,0,0,1,0,159,118
25,4,1,1,0,0,39,119
25,2,1,1,0,0,151,120
25,1,1,1,0,0,33,121
25,3,0,1,1,1,153,122
25,1,1,1,0,0,140,123
25,3,1,1,0,0,68,124
25,2,1,1,1,1,96,125
25,4,1,1,0,0,18,126
25,2,1,1,1,1,97,127
25,4,0,0,1,0,162,128
26,2,0,1,1,1,181,1
26,2,0,1,1,1,118,2
26,4,1,1,0,0,161,3
26,3,1,1,1,1,177,4
26,3,0,1,1,1,107,5
26,1,0,0,1,0,3,6
26,1,0,1,0,0,86,7
26,4,1,1,1,1,124,8
26,2,0,1,1,1,184,9
26,3,1,1,0,0,179,10
26,1,0,1,0,0,6,11
26,4,1,1,1,1,100,12
26,4,1,1,1,1,163,13
26,1,0,1,0,0,29,14
26,2,0,1,0,0,115,15
26,3,0,1,1,1,64,16
26,2,0,0,1,0,111,17
26,2,1,1,1,1,189,18
26,1,1,0,1,0,37,19
26,3,0,1,0,0,166,20
26,1,0,1,0,0,85,21
26,4,0,1,0,0,183,22
26,4,1,1,1,1,137,23
26,3,0,1,0,0,102,24
26,3,0,1,1,1,129,25
26,4,1,1,1,1,28,26
26,2,0,1,0,0,19,27
26,1,1,0,1,0,25,28
26,2,1,1,1,1,125,29
26,3,0,0,1,0,110,30
26,1,1,0,1,0,112,31
26,4,0,0,0,1,185,32
26,2,1,1,1,1,52,33
26,3,1,1,1,1,66,34
26,4,1,1,1,1,192,35
26,4,0,1,1,1,126,36
26,1,0,1,0,0,147,37
26,1,1,1,1,1,61,38
26,3,1,0,0,1,30,39
26,2,1,1,0,0,31,40
26,2,1,1,0,0,26,41
26,1,0,0,0,NaN,146,42
26,2,0,0,1,0,47,43
26,1,1,1,0,0,121,44
26,4,1,1,0,0,167,45
26,3,1,1,1,1,95,46
26,3,1,1,1,1,69,47
26,4,1,1,1,1,133,48
26,2,0,1,0,0,99,49
26,2,0,0,0,1,187,50
26,1,1,1,0,0,113,51
26,1,0,0,1,0,34,52
26,4,0,1,0,0,80,53
26,3,1,1,1,1,7,54
26,4,1,1,1,1,139,55
26,3,1,0,1,0,155,56
26,2,0,1,0,0,56,57
26,4,0,1,0,0,14,58
26,3,1,1,0,0,119,59
26,3,0,1,0,0,141,60
26,4,1,1,0,0,50,61
26,1,0,0,1,0,4,62
26,1,1,0,1,0,76,63
26,2,1,1,0,0,2,64
26,2,1,1,1,1,143,65
26,1,0,0,1,0,88,66
26,4,1,1,1,1,44,67
26,4,1,1,1,1,32,68
26,2,0,1,0,0,71,69
26,3,1,1,0,0,98,70
26,3,1,1,0,0,103,71
26,1,0,0,1,0,150,72
26,2,0,1,0,0,128,73
26,1,0,0,1,0,156,74
26,3,1,1,0,0,78,75
26,4,1,1,0,0,122,76
26,4,1,1,1,1,43,77
26,2,1,1,1,1,20,78
26,1,0,1,1,1,40,79
26,3,1,1,1,1,11,80
26,1,0,0,1,0,13,81
26,2,1,1,1,1,165,82
26,3,1,1,1,1,62,83
26,4,0,1,1,1,174,84
26,1,1,1,0,0,72,85
26,4,1,1,1,1,79,86
26,2,0,1,0,0,154,87
26,3,0,1,1,1,104,88
26,2,0,1,1,1,45,89
26,4,1,1,1,1,131,90
26,3,0,1,0,0,123,91
26,1,1,1,0,0,16,92
26,4,1,1,1,1,59,93
26,2,0,1,0,0,176,94
26,3,0,1,1,1,1,95
26,1,1,0,1,0,89,96
26,3,0,1,1,1,60,97
26,1,1,1,1,1,53,98
26,1,1,1,0,0,90,99
26,2,0,0,1,0,58,100
26,3,0,1,1,1,172,101
26,4,1,1,0,0,188,102
26,4,0,0,1,0,145,103
26,2,1,1,1,1,117,104
26,3,1,1,0,0,170,105
26,3,1,1,1,1,191,106
26,1,1,0,1,0,23,107
26,4,1,1,1,1,15,108
26,1,1,1,0,0,57,109
26,4,0,1,1,1,186,110
26,2,0,1,0,0,135,111
26,2,1,1,0,0,74,112
26,3,1,1,0,0,151,113
26,1,0,1,1,1,39,114
26,4,1,1,0,0,73,115
26,2,1,1,0,0,144,116
26,3,1,1,1,1,81,117
26,4,1,1,1,1,8,118
26,1,0,0,1,0,159,119
26,2,1,1,0,0,157,120
26,4,1,1,0,0,68,121
26,3,1,1,1,1,96,122
26,4,0,1,1,1,153,123
26,1,0,1,1,1,18,124
26,1,0,1,0,0,162,125
26,2,0,0,1,0,33,126
26,2,0,0,0,1,140,127
26,3,1,1,1,1,97,128
27,4,1,1,1,1,107,1
27,2,0,0,1,0,86,2
27,1,1,1,0,0,124,3
27,4,0,1,1,1,177,4
27,3,1,1,0,0,181,5
27,1,1,1,0,0,161,6
27,2,0,1,0,0,3,7
27,3,0,1,0,0,118,8
27,2,0,1,1,1,29,9
27,3,0,1,1,1,115,10
27,3,0,1,1,1,184,11
27,2,0,1,1,1,6,12
27,4,0,1,1,1,64,13
27,4,1,1,1,1,179,14
27,1,0,1,0,0,100,15
27,1,0,0,1,0,163,16
27,2,0,1,1,1,85,17
27,3,0,1,0,0,111,18
27,3,0,1,0,0,189,19
27,4,0,1,1,1,166,20
27,1,0,1,1,1,183,21
27,2,1,1,1,1,37,22
27,4,0,1,1,1,102,23
27,1,1,0,1,0,137,24
27,4,1,1,1,1,129,25
27,4,0,0,1,0,110,26
27,1,0,0,1,0,28,27
27,1,0,0,1,0,185,28
27,2,1,1,1,1,25,29
27,3,1,1,1,1,19,30
27,3,1,1,1,1,125,31
27,2,1,1,0,0,112,32
27,3,1,1,0,0,31,33
27,1,0,0,1,0,126,34
27,1,1,1,0,0,192,35
27,4,1,1,0,0,30,36
27,3,0,1,0,0,52,37
27,2,0,0,1,0,61,38
27,4,1,1,0,0,66,39
27,2,0,0,1,0,147,40
27,3,1,1,0,0,26,41
27,1,1,0,1,0,133,42
27,2,1,1,0,0,121,43
27,3,0,0,1,0,47,44
27,4,1,1,0,0,69,45
27,4,1,1,0,0,95,46
27,2,1,1,1,1,146,47
27,1,0,1,0,0,167,48
27,4,1,1,1,1,155,49
27,4,1,1,1,1,7,50
27,3,0,0,1,0,187,51
27,3,1,1,0,0,99,52
27,1,0,1,0,0,139,53
27,2,1,1,1,1,113,54
27,2,1,0,0,1,34,55
27,1,0,1,1,1,80,56
27,4,1,1,1,1,141,57
27,1,1,1,0,0,50,58
27,3,1,1,0,0,2,59
27,2,0,1,1,1,4,60
27,2,1,0,1,0,76,61
27,3,0,1,1,1,56,62
27,4,1,1,1,1,119,63
27,1,1,0,1,0,14,64
27,3,1,1,1,1,143,65
27,3,0,1,1,1,71,66
27,2,1,1,1,1,88,67
27,1,1,1,0,0,32,68
27,1,0,1,0,0,44,69
27,4,1,1,1,1,103,70
27,2,0,1,0,0,150,71
27,4,1,1,0,0,98,72
27,2,0,1,0,0,40,73
27,1,1,0,1,0,122,74
27,3,0,0,1,0,128,75
27,3,0,1,1,1,20,76
27,4,1,1,0,0,11,77
27,1,0,1,0,0,43,78
27,2,1,1,0,0,156,79
27,4,1,1,1,1,78,80
27,3,0,1,0,0,154,81
27,2,1,1,0,0,72,82
27,3,0,1,1,1,165,83
27,4,1,1,0,0,104,84
27,4,0,1,0,0,62,85
27,1,0,1,0,0,174,86
27,2,1,1,0,0,13,87
27,1,1,0,1,0,79,88
27,4,1,1,1,1,1,89
27,2,1,1,0,0,89,90
27,2,1,1,1,1,16,91
27,4,1,1,1,1,123,92
27,3,0,1,0,0,45,93
27,1,1,0,1,0,131,94
27,3,1,1,1,1,176,95
27,1,0,0,1,0,59,96
27,1,1,0,1,0,188,97
27,3,1,1,0,0,117,98
27,4,1,1,1,1,172,99
27,1,0,0,0,1,145,100
27,4,1,1,1,1,60,101
27,2,1,1,0,0,90,102
27,2,0,0,1,0,53,103
27,3,0,1,0,0,58,104
27,2,0,0,1,0,23,105
27,1,1,0,1,0,15,106
27,4,0,0,0,1,191,107
27,3,1,1,0,0,74,108
27,3,0,1,0,0,135,109
27,1,1,0,1,0,186,110
27,4,1,1,0,0,170,111
27,2,0,1,1,1,57,112
27,4,1,1,0,0,151,113
27,2,0,0,0,1,39,114
27,1,1,1,0,0,8,115
27,4,1,1,0,0,81,116
27,2,0,0,1,0,159,117
27,3,1,1,1,1,157,118
27,1,0,1,0,0,73,119
27,3,1,0,0,1,144,120
27,2,0,0,1,0,162,121
27,3,1,1,0,0,33,122
27,1,1,0,1,0,68,123
27,4,1,1,1,1,97,124
27,2,0,1,1,1,18,125
27,3,1,1,1,1,140,126
27,4,1,1,1,1,96,127
27,1,0,0,1,0,153,128
28,1,0,0,1,0,177,1
28,4,0,1,0,0,118,2
28,1,0,1,0,0,107,3
28,3,0,1,1,1,3,4
28,2,1,1,1,1,124,5
28,3,0,1,1,1,86,6
28,4,1,1,1,1,181,7
28,2,1,1,1,1,161,8
28,4,0,1,1,1,115,9
28,3,0,1,0,0,6,10
28,2,0,1,1,1,163,11
28,1,1,0,1,0,179,12
28,3,1,1,0,0,29,13
28,4,0,1,0,0,184,14
28,1,0,1,0,0,64,15
28,2,1,1,0,0,100,16
